config,fk_diff_pos_mm,fk_diff_rot_deg,fk_ours_ms,fk_rdk_ms,ik_pieper_pos_mm,ik_pieper_rot_arcsec,ik_pieper_n_sols,ik_pieper_ms,ik_dls_pos_mm,ik_dls_rot_arcsec,ik_dls_n_sols,ik_dls_ms,ik_lm_pos_mm,ik_lm_rot_arcsec,ik_lm_n_sols,ik_lm_ms,ik_sdls_pos_mm,ik_sdls_rot_arcsec,ik_sdls_n_sols,ik_sdls_ms,ik_bfgs_pos_mm,ik_bfgs_rot_arcsec,ik_bfgs_n_sols,ik_bfgs_ms,ik_robodk_pos_mm,ik_robodk_rot_arcsec,ik_robodk_n_sols,ik_robodk_ms
rand_122,1.2710574864626038e-13,1.2074182697257333e-06,0.1618005335330963,0.3912001848220825,3.650834679167795e-13,0.00434670577101264,6,0.21070055663585663,0.02216754719510988,2.884739351137345,1,0.7665995508432388,0.022308358846629992,2.0545255572259675,1,0.8103996515274048,0.02242744030735178,2.5143354121262673,1,1.0377001017332077,0.23597913598417017,55.773804171894476,1,14.976800419390202,1.2710574864626038e-13,0.00434670577101264,1,0.4823002964258194
rand_123,1.1368683772161603e-13,0.0,0.11060014367103577,0.3074007108807564,1.7053025658242404e-13,0.0,4,0.17009954899549484,0.009352930438927596,7.009797240269082,1,0.8573001250624657,0.009210505499297446,4.773535970731564,1,0.7704999297857285,0.009117212190715533,4.215307426394891,1,0.9554997086524963,0.4404189392761053,141.19604930906164,1,14.154800213873386,2.0534562131829764e-12,0.0,1,0.45560020953416824
rand_124,7.105427357601002e-14,1.2074182697257333e-06,0.12649968266487122,0.3284001722931862,1.705672600018858e-13,0.00434670577101264,2,0.15399977564811707,0.14346997219502014,33.42025786046944,1,0.9516999125480652,0.14405484126121634,43.923382750672694,1,0.8089998736977577,0.14443183225754,47.47231649429837,1,0.992700457572937,0.45947763489662236,91.84217897104585,1,10.924099944531918,7.653109323235971e-13,0.00434670577101264,1,0.36380067467689514
rand_125,8.038873388460929e-14,0.0,0.10169949382543564,0.38800016045570374,1.1368683772161603e-13,0.00434670577101264,4,0.1776004210114479,0.29300619416949136,36.5830063766658,1,0.7679006084799767,0.29284790662904064,18.034427771719365,1,0.6942003965377808,0.2925320098723799,14.0131025787275,1,1.9286004826426506,0.3381779950910881,136.23610704991182,1,13.03939986974001,1.0435064581705444e-12,0.0,1,0.40979962795972824
rand_126,6.394884621840902e-14,0.0,0.09510014206171036,0.3001997247338295,1.214175959108492e-13,0.006147170253011476,6,0.22379960864782333,0.005874123158306969,1.014543847270972,1,0.8543003350496292,0.0060569703743783435,0.3511428085779178,1,0.7934002205729485,0.006176328295710882,0.7514899920668866,1,0.987599603831768,0.1611073886867624,16.68410408277652,1,18.95979978144169,3.431038638401876e-12,0.0,1,0.40640030056238174
rand_127,3.014577520672848e-14,0.0,0.1104995608329773,0.2843998372554779,2.2311494473267974e-13,0.0,4,0.215199775993824,0.0003052069136420046,6.500501024025913,1,1.0717995464801788,0.0002612827312737266,0.7366480138355008,1,1.0847002267837524,0.00025241705990762205,1.3964092496401188,1,1.3575004413723946,0.3946834409029977,116.59616598001963,1,26.4719994738698,1.4715312610236836e-11,0.0,1,0.45000016689300537
rand_128,2.1316282072803006e-14,0.0,0.09670015424489975,0.2993997186422348,8.673279421411239e-14,0.0,4,0.18039997667074203,0.2093525495421141,156.6655511621344,1,0.8727004751563072,0.21017623117047377,166.37169550999224,1,0.8305003866553307,0.20922275711741056,171.46591996420435,1,0.9547993540763855,0.4379699040595555,100.5094526326432,1,19.3699998781085,1.5295976770040878e-11,0.0,1,0.4916992038488388
rand_129,1.0247593068766006e-13,0.0,0.10529998689889908,0.28960034251213074,2.842170943040401e-14,0.0,6,0.2202000468969345,0.002072414069670503,4.590886843392548,1,0.8263001218438148,0.0021332006814489455,1.8483059805776765,1,0.9238002821803093,0.0021806523513872595,1.800911070884944,1,2.2456003352999687,0.46958052163706276,25.370619076514703,1,16.385000199079514,8.987733679556355e-14,0.0,1,0.4724999889731407
rand_130,1.3330963383348915e-13,0.0,0.10159984230995178,0.3317994996905327,6.355287432313019e-14,0.0,4,0.1934003084897995,0.01834628031182222,12.463626828423003,1,0.9049996733665466,0.018303837976871132,9.41627805286855,1,0.8990997448563576,0.018284517383079395,9.278837378313249,1,1.4402996748685837,0.4758855716742578,74.42919417739628,1,12.478900142014027,2.813605685961325e-13,0.0,1,0.4597008228302002
rand_131,1.2710574864626038e-13,0.0,0.10379962623119354,0.28590019792318344,1.9691137908567693e-13,0.0,4,0.17740018665790558,0.0035718057887071655,1.6264058011248381,1,1.918700523674488,0.0035747772618505464,0.2464241004976146,1,1.6741994768381119,0.00359340154104043,0.16018067842017655,1,1.8320996314287186,0.2614625874534306,114.89978021087524,1,13.421599753201008,7.958078640513122e-13,0.0,1,0.4741000011563301
rand_132,5.90221124448794e-14,0.0,0.11800043284893036,0.304199755191803,1.5436939536357692e-13,0.0,2,0.14230050146579742,0.003453587739797652,138.20829865316296,1,1.5076994895935059,0.28018006039219606,60.87677779264848,1,0.7699998095631599,0.28822772799201624,17.595881055468528,1,0.9679999202489853,0.46879700351613385,33.130791306264086,1,25.399799458682537,1.5978968712889124e-11,0.0,1,0.6066998466849327
rand_133,8.038873388460929e-14,0.0,0.16610044986009598,0.3224993124604225,2.5421149729252077e-13,0.00434670577101264,4,0.21080020815134048,0.008209179083749176,56.02702670941746,1,1.1527994647622108,0.005887608993434986,10.792062504840528,1,1.1837994679808617,0.009310937228619278,23.135136392137035,1,1.8131006509065628,0.29639205830674364,49.61265505358515,1,26.037300005555153,5.038344255932497e-13,0.0,1,0.5491003394126892
rand_134,6.703246762680666e-14,1.2074182697257333e-06,0.14459993690252304,0.34900009632110596,1.4228607195221903e-13,0.00434670577101264,2,0.2268003299832344,0.0046149944244599774,50.05139620008248,1,1.6679000109434128,0.004031659539662945,10.416672475592382,1,2.1314993500709534,0.0038436975307428478,9.54391290273924,1,1.7767995595932007,0.12869253149883025,58.388069993249864,1,23.775900714099407,6.157352994009105e-12,0.0,1,1.260099932551384
rand_135,1.0272197169172842e-13,0.0,0.24530012160539627,0.4778001457452774,1.4976278996213914e-13,0.0,4,0.3018006682395935,0.1464460653940109,69.0419087433901,1,1.6336999833583832,0.14679481047398107,50.70198632871566,1,1.2565003708004951,0.14684619026552045,45.68789051875411,1,1.2285998091101646,0.4821075417505038,59.54536407183216,1,26.728100143373013,9.027249014816366e-13,0.0,1,0.46769995242357254
rand_136,1.1979548233460496e-13,0.0,0.17589982599020004,0.2824002876877785,3.627703406396163e-12,0.0,4,0.31059980392456055,0.2282194242458977,197.84716482116846,1,1.69450044631958,0.013619381319272735,49.01578053094723,1,2.217000350356102,0.0042404338811382674,8.695738892077415,1,2.9551004990935326,0.3644565861724152,52.87450264084722,1,7.97710008919239,6.816168711897217e-10,0.0,1,0.48070028424263
rand_137,1.632702903446565e-13,0.0,0.10729953646659851,0.27379952371120453,2.842170943040401e-14,0.0,4,0.18269941210746765,0.2669854641249651,111.31927040050832,1,1.5203999355435371,0.3018405655533728,66.26406906091817,1,1.7528999596834183,0.1270480764030078,25.58377229509415,1,2.435400150716305,0.4966572649794433,31.470858846039288,1,9.37610026448965,2.198782503608236e-12,0.0,1,0.507100485265255
rand_138,7.791709393054201e-14,0.0,0.31579937785863876,0.4372997209429741,1.16157982605158e-13,0.0,4,0.3253994509577751,0.20591598162986458,33.6860347874191,1,2.0655998960137367,0.20611346282885595,27.17866447258221,1,1.8860995769500732,0.20624919603800154,25.893441948999822,1,1.536499708890915,0.06545879491584723,18.678114862809306,1,10.149200446903706,3.713393141489773e-13,0.0,1,0.4564998671412468
rand_139,3.776586443654626e-14,0.0,0.10180007666349411,0.34980010241270065,7.105427357601002e-15,0.0,2,0.1376001164317131,0.0004383323593523813,12.11537393732884,1,1.1237002909183502,0.0005798504178485933,2.331925612292984,1,1.1090999469161034,0.0006588162039192091,1.5878153852775145,1,1.4700992032885551,0.4706269420236244,70.31534015085069,1,18.567299470305443,8.988014541845436e-13,0.0,1,0.4617003723978996
rand_140,1.6633378991627446e-13,0.0,0.10299962013959885,0.3423001617193222,2.2914314707516465e-13,0.0,2,0.15460047870874405,0.11884815655992048,42.15368525600965,1,0.878799706697464,0.11851791799034302,37.244830820479976,1,0.8212001994252205,0.11824034912328452,38.028658872526044,1,1.3617994263768196,0.3335282941537421,179.44004837083344,1,11.739400215446949,9.35005127166504e-13,0.0,1,0.449400395154953
rand_141,1.7053025658242404e-13,0.0,0.1071002334356308,0.35140011459589005,5.961788066145752e-13,0.0,2,0.1475997269153595,0.20168309457052724,130.6627619747688,1,1.0150996968150139,0.20489379647204925,129.81790661998656,1,1.568799838423729,0.20637627060787045,132.88746411554172,1,1.7407005652785301,0.41347968331730617,178.6987118545711,1,14.758199453353882,1.9732118468834622e-12,0.0,1,0.43250061571598053
rand_142,1.312101383108156e-13,0.0,0.10919943451881409,0.27689989656209946,2.395909646692099e-13,0.0,4,0.2210000529885292,0.08281220673793621,27.644106238569222,1,0.8629998192191124,0.08337096073902767,39.16080084929396,1,0.8517000824213028,0.08356884708704186,42.75766121159815,1,1.0628998279571533,0.4475104950530865,41.553692453168466,1,6.471499800682068,1.5972520254512757e-12,0.0,1,0.4810001701116562
rand_143,2.5460839292419616e-13,0.0,0.23490004241466522,0.3452003002166748,1.449228509952941e-13,0.0,4,0.19850023090839386,0.0332712666847209,64.27139864470503,1,1.1316007003188133,0.033177920994528785,13.918728127020774,1,1.1881999671459198,0.03331255343246723,3.255418559593671,1,2.075100317597389,0.2737149598392976,51.0784775490595,1,14.417300000786781,1.4210854715202004e-13,0.0,1,0.44639967381954193
rand_144,4.9227844771419234e-14,0.0,0.18149986863136292,0.279400497674942,1.8198773652309366e-13,0.006147170253011476,4,0.2841996029019356,0.0012227815155150265,5.283972890849098,1,1.3144994154572487,0.0012205086405368058,3.4452599769107426,1,1.2004999443888664,0.0012178818683786841,3.147234107024365,1,1.5724999830126762,0.48693611081731447,63.87044456586317,1,12.25220039486885,4.601947842450148e-12,0.0,1,0.44320058077573776
rand_145,1.3923737144427707e-13,1.2074182697257333e-06,0.10409951210021973,0.33800024539232254,1.449228509952941e-13,0.00434670577101264,6,0.26460085064172745,0.003601506853208808,2.342378398147827,1,1.7027994617819786,0.003584276656152049,0.5404268217639216,1,2.554500475525856,0.0035753261499051727,0.8556830079648184,1,2.8721997514367104,0.2549811626641284,30.048683334301383,1,22.572499699890614,6.042538309847401e-13,0.00434670577101264,1,0.5708001554012299
rand_146,9.264343823933031e-14,0.0,0.3409991040825844,0.36819931119680405,2.2961087086140034e-13,0.0,4,0.3626001998782158,0.0007487395096390465,14.692935428514938,1,2.185000106692314,0.0011532176402129812,11.534076931605071,1,2.7256999164819717,0.0015620092680041409,13.876557784298933,1,2.7703000232577324,0.390182757772176,58.09017737557744,1,37.43190038949251,1.792189083969164e-11,0.0,1,0.5945004522800446
rand_147,3.3266757983254893e-13,1.2074182697257333e-06,0.3054998815059662,0.4075998440384865,2.8916994303251375e-13,0.0,4,0.385199673473835,0.17005702241255086,158.90617640064772,1,1.5754001215100288,0.17306841988106628,139.91614290084988,1,1.8762005493044853,0.17474650574356596,139.76754519681413,1,1.747099682688713,0.41067973946321445,35.74470700558033,1,16.63109939545393,3.0231485083483004e-13,0.0,1,0.4831003025174141
rand_148,5.684341886080802e-14,0.0,0.09979959577322006,0.3268001601099968,2.0495186137532011e-13,0.0,6,0.21930038928985596,0.004346141702567813,3.1390830508830785,1,1.218799501657486,0.0043418082706684616,0.36043601358203037,1,2.089099958539009,0.0047275081672599655,0.4759990146089355,1,2.2816993296146393,0.21214285457404783,25.245638694592614,1,11.833099648356438,1.2710574864626038e-13,0.0,1,0.4652002826333046
rand_149,1.6077746776921858e-13,0.0,0.11620018631219864,0.2863006666302681,1.0247593068766006e-13,0.00434670577101264,6,0.2121003344655037,8.42028123103188e-05,1.092857267461337,1,1.2015001848340034,0.000103384268633989,0.2828700394846955,1,1.1609001085162163,0.00010889290814097694,0.3652267630964388,1,1.4468999579548836,0.22635667719964217,95.36018210140986,1,18.410200253129005,1.9065862296939058e-13,0.0,1,0.46289991587400436
rand_150,1.718573603063735e-13,1.2074182697257333e-06,0.27109961956739426,0.292300246655941,8.163514517232825e-14,0.0,4,0.24640001356601715,0.0025400761027776983,39.1158504834267,1,0.8586999028921127,0.0023422702802042812,5.935598224766691,1,0.7643997669219971,0.002300643562952025,10.476398653706815,1,1.1541005223989487,0.14979337277229793,39.92678795180528,1,16.778900288045406,2.2357608531020944e-12,0.0,1,0.42090006172657013
rand_151,0.0,0.0,0.10020006448030472,0.28930045664310455,5.684341886080802e-14,0.0,6,0.21379999816417694,0.027022300053059955,110.95988949864247,1,0.8172998204827309,0.0376933679082343,94.12913438872916,1,0.7647005841135979,0.04588504302414638,117.77629798051716,1,0.9548002853989601,0.4429136016046465,115.31902901190414,1,10.433300398290157,2.842170943040401e-14,0.0,1,0.41740015149116516
rand_152,0.0,0.0,0.10319985449314117,0.2476004883646965,1.3923737144427707e-13,0.0,4,0.17239991575479507,0.08638028439488556,74.69177127329682,1,1.345999538898468,0.12552015960149995,19.759273441381875,1,1.2999996542930603,0.4634881571182974,74.53672364725318,1,1.6748998314142227,0.27004018049315365,81.22868824452259,1,7.507100701332092,1.8929797312633483e-12,0.0,1,0.33819954842329025
rand_153,2.602529487292624e-13,0.0,0.10999944061040878,0.2504996955394745,3.9552171671422596e-13,0.0,4,0.1862999051809311,0.007642174300446978,7.768630965183127,1,0.8666003122925758,0.0076747632355030765,8.536386779365,1,0.8584996685385704,0.007696249012159771,9.177112715571393,1,1.0716002434492111,0.39169202638107437,69.87937329092404,1,8.353999815881252,2.7335269123138234e-13,0.0,1,0.27960073202848434
rand_154,1.3202526486155396e-13,0.0,0.09569991379976273,0.31789951026439667,2.125995635591548e-13,0.0,8,0.4465002566576004,0.011835005723967226,13.452024176022714,1,1.0649999603629112,0.011696295675543089,7.429117842854537,1,0.9800000116229057,0.011571392542329872,6.033493793262709,1,1.4247000217437744,0.37001199780511296,46.83330664652109,1,19.319199956953526,1.4579118022114694e-13,0.0,1,0.4436001181602478
rand_155,2.842170943040401e-14,1.7075472925031877e-06,0.10589975863695145,0.23869983851909637,1.3406493525361332e-13,0.00434670577101264,6,0.2188999205827713,0.03817339812504676,85.12288147489723,1,0.8451007306575775,0.039207223494736626,81.79594015548835,1,0.8395994082093239,0.03974973894759421,83.27635477000935,1,1.2313006445765495,0.39997728266616706,169.31953430768044,1,12.478000484406948,8.934480880011134e-12,0.00434670577101264,1,0.45110005885362625
rand_156,8.585520542392951e-14,0.0,0.10250043123960495,0.25090016424655914,1.0442802858320781e-13,0.0,4,0.22459961473941803,0.011889862286268973,50.52638715576345,1,0.8018994703888893,0.011486246799011795,22.448203734975625,1,0.7603000849485397,0.011045368944949495,19.640269571601667,1,0.8830996230244637,0.2186529418601139,42.02745638049562,1,20.070699974894524,9.507991093721743e-12,0.0,1,0.5865003913640976
rand_157,8.644125458514252e-14,0.0,0.13010017573833466,0.2768002450466156,1.180442248897588e-13,0.0,4,0.19990000873804092,0.3301201687300181,170.92910755915824,1,0.79329963773489,0.334812158461883,128.147826881361,1,0.7053995504975319,0.3379190621506269,125.37616701409718,1,0.8818004280328751,0.268061064942126,21.421670338006994,1,11.135799810290337,7.983414835273458e-13,0.0,1,0.5858000367879868
rand_158,5.684341886080802e-14,0.0,0.11410005390644073,0.3375997766852379,5.684341886080802e-14,0.0,4,0.21110009402036667,0.1398945037551411,29.27995665771904,1,1.2101000174880028,0.14002957679267328,7.955351542546228,1,1.237800344824791,0.14014528308788637,5.669304209372619,1,1.6361996531486511,0.37408241281224314,109.02787902227544,1,14.447899535298347,4.632302700856448e-12,0.0,1,0.5195997655391693
rand_159,7.105427357601002e-14,1.2074182697257333e-06,0.11899974197149277,0.3131004050374031,8.644125458514252e-14,0.0,4,0.1958003267645836,0.13055863208746973,43.275149589638836,1,1.034500077366829,0.15865289383485376,6.8938575387559835,1,0.9365007281303406,0.06405687554934988,2.053886321098936,1,1.53299979865551,0.4830884909424102,141.05713081957117,1,22.35620003193617,1.898572317323256e-12,0.00434670577101264,1,0.4946999251842499
rand_160,5.684341886080802e-14,0.0,0.11250004172325134,0.36450009793043137,0.0,0.0,4,0.20449981093406677,0.030590257188136648,49.1237914932773,1,1.061699353158474,0.030425225992445595,46.92164620173963,1,1.4721006155014038,0.030321548061455858,49.47478720572862,1,1.4387993142008781,0.4301075956017857,39.022983425278795,1,11.948400177061558,1.2710574864626038e-13,0.0,1,0.43899938464164734
rand_161,1.180442248897588e-13,0.0,0.10890047997236252,0.2939002588391304,5.859285502108464e-14,0.0,8,0.26620086282491684,0.31653429761956786,108.45099838962619,1,1.4190003275871277,0.33204967491292575,138.76224564567843,1,1.2848004698753357,0.07805599472412592,53.44164173695162,1,2.1866001188755035,0.3567119020040708,129.7225199032515,1,17.724200151860714,9.33708309445092e-13,0.0,1,0.3791004419326782
rand_162,1.0845964142784046e-13,0.0,0.09620003402233124,0.24789944291114807,2.2311494473267974e-13,0.0,4,0.18579978495836258,0.003760793686318321,15.859836256972226,1,1.6127005219459534,0.00234120696359124,4.831896752297354,1,2.4528997018933296,0.06748018904955799,68.00719429538466,1,2.161700278520584,nan,nan,1,35.92299949377775,2.9232630562512665e-11,0.0,1,0.46929996460676193
rand_163,1.24699744040301e-13,0.0,0.1154998317360878,0.31639914959669113,2.1738427649294117e-13,0.0,4,0.1980997622013092,0.16069209758291159,90.94968485590812,1,1.016700640320778,0.1610279501281029,81.98076906706653,1,1.0016998276114464,0.161254731021389,79.50627326361723,1,1.2135999277234077,0.12811379523008182,12.728489022640897,1,11.007899418473244,2.399068395126013e-13,0.0,1,0.5285991355776787
rand_164,2.438983869173924e-13,0.0,0.1034000888466835,0.3162994980812073,5.695433295429594e-14,0.0,8,0.2514999359846115,0.10734824341186414,70.49848544302826,1,0.8904002606868744,0.10759226703483918,59.969144867587474,1,0.8599003776907921,0.10766766583268193,57.729668935362696,1,1.2139007449150085,0.4342343457262456,89.88345560748131,1,14.172399416565895,6.834519954515513e-13,0.0,1,0.47740060836076736
rand_165,1.2710574864626038e-13,1.2074182697257333e-06,0.11360086500644684,0.2981005236506462,3.3152739283901284e-13,0.00434670577101264,2,0.16060005873441696,0.08406681925023804,50.840420977997155,1,0.9610000997781754,0.0843700867452706,49.45868072872724,1,0.9429007768630981,0.08452474766115642,52.649471416864436,1,2.0019998773932457,0.20862628022285007,53.456159901155985,1,12.018200010061264,1.3197745560238665e-13,0.00434670577101264,1,0.46289991587400436
rand_166,1.214175959108492e-13,1.2074182697257333e-06,0.1191999763250351,0.33610034734010696,0.0,0.006147170253011476,4,0.20870007574558258,0.1067289243388583,63.418516994430625,1,1.0329997166991234,0.10652893505839589,47.90156151543746,1,1.6383994370698929,0.10630623348007939,44.75445232312253,1,1.8324004486203194,0.47705560250643975,41.28009746243288,1,10.552899911999702,8.817752329685581e-12,0.0,1,0.39380043745040894
rand_167,9.845568954283847e-14,0.0,0.26459991931915283,0.32059941440820694,8.038873388460929e-14,0.006147170253011476,6,0.3428999334573746,0.18419880545627434,26.393843157989657,1,1.3116002082824707,0.18376681744486173,23.921535145349274,1,1.1360999196767807,0.18349345660352326,23.814274829122233,1,1.3878000900149345,0.47044134909784513,17.602994388249513,1,9.985900484025478,2.5421149729252077e-13,0.0,1,0.3939000889658928
rand_168,1.6587787186393757e-13,1.2074182697257333e-06,0.19459985196590424,0.39719976484775543,2.1481435592578144e-13,0.006147170253011476,2,0.2084001898765564,0.010837566413298604,24.38804562475416,1,0.8894996717572212,0.011134251314325643,27.346394907990188,1,0.9802998974919319,0.011317719695365564,29.23224429351868,1,1.1703995987772942,0.46316379289050064,74.20084138638848,1,9.854900650680065,8.527104927509411e-13,0.00434670577101264,1,0.41380058974027634
rand_169,1.4561792860887974e-13,1.2074182697257333e-06,0.16569998115301132,0.36979932337999344,1.302446348448666e-13,0.0,4,0.22319983690977097,0.012832286473961082,30.780362995110128,1,1.02160032838583,0.013489870047165127,38.92254430035742,1,0.7245996966958046,0.013917153231791053,43.52683170981773,1,0.9129997342824936,0.338412902670208,37.24656316829265,1,7.387400604784489,1.2710574864626038e-13,0.0,1,0.4643993452191353
rand_170,8.526512829121202e-14,1.2074182697257333e-06,0.098399817943573,0.48809964209795,8.987733679556355e-14,0.0,6,0.216800719499588,0.03681805479511027,77.90994595518622,1,0.8174004033207893,0.03703768411033526,84.50590118038028,1,0.7506003603339195,0.037136640406017975,86.69876153001492,1,1.2617995962500572,0.2510263694867043,71.83685387455297,1,13.102000579237938,1.7112135109858138e-13,0.0,1,0.4489002749323845
rand_171,6.355287432313019e-14,0.0,0.21090079098939896,0.48559997230768204,2.842170943040401e-14,0.0,2,0.2769995480775833,0.05273463310812466,144.52006679221614,1,31.54749982059002,0.053186067568558426,165.00573986615396,1,4.390500485897064,0.05345508564575856,171.844788901854,1,2.1823998540639877,0.44227513754224973,44.01865870271114,1,19.697699695825577,6.355287432313019e-14,0.0,1,0.6099995225667953
rand_172,9.845568954283847e-14,1.2074182697257333e-06,0.13529974967241287,0.3843996673822403,3.3898176189599563e-13,0.0,4,0.2848999574780464,0.0006165273288820366,7.118279824093732,1,1.328599639236927,0.00046340554312629493,1.2920322428403306,1,1.6517005860805511,0.00043303391635822534,1.2058329029599144,1,2.4883002042770386,0.4720221497526645,49.928842900926156,1,27.910999953746796,3.762849510486005e-11,0.00434670577101264,1,0.3612004220485687
rand_173,1.3869240899526244e-13,0.0,0.08950009942054749,0.6325002759695053,1.8087465124037088e-13,0.0,4,0.24580024182796478,0.40217399842866725,200.5449731612165,1,1.9036000594496727,0.42199439926452426,77.52056151538633,1,1.4207996428012848,0.14825276243783383,36.50059803743774,1,2.218300476670265,0.4057945035105035,72.87868502088223,1,19.25120037049055,6.902512174596464e-13,0.0,1,0.4169996827840805
rand_174,1.0247593068766006e-13,0.0,0.10670069605112076,0.2431003376841545,1.2710574864626038e-13,0.0,2,0.15189964324235916,0.007627591627690618,8.166785787138553,1,0.8617006242275238,0.007500829104578743,4.307372684100634,1,0.7755998522043228,0.007415910834070413,3.883138790529147,1,0.9869001805782318,0.20114175522789488,9.703555044108079,1,6.948899477720261,3.0212691549237007e-13,0.0,1,0.3971001133322716
rand_175,7.140866117879973e-14,0.0,0.10059960186481476,0.3530997782945633,2.842170943040401e-14,0.00434670577101264,4,0.22739917039871216,0.027769030148870076,65.09986642888025,1,0.8931998163461685,0.027109255356179404,70.9201895500972,1,0.8374005556106567,0.026667818693089602,73.54290276659854,1,1.1288998648524284,0.47636506748055196,44.3531659667981,1,16.212700866162777,1.164531638732526e-12,0.0,1,0.36689918488264084
rand_176,1.3406493525361332e-13,0.0,0.10010041296482086,0.28190016746520996,1.4210854715202004e-14,0.0,4,0.21770037710666656,0.005297423867991708,4.04560167963832,1,1.1141002178192139,0.00523644245186163,0.38288038650821216,1,0.9837998077273369,0.0052256634616514,0.42133908501053613,1,1.241300255060196,0.38950366324981556,151.80481341845203,1,13.28049972653389,2.0495186137532011e-13,0.0,1,0.4364997148513794
rand_177,1.6140428288623166e-13,0.0,0.10299962013959885,0.25010015815496445,2.5421149729252077e-13,0.0,8,0.2902001142501831,0.0797003117711479,18.592881387299634,1,1.4040004462003708,0.07961198441229708,14.941712418062028,1,1.2814998626708984,0.07949635097565441,15.476801001317304,1,1.649300567805767,0.1357224104760025,36.37805717437618,1,14.168900437653065,8.198074455012805e-13,0.0,1,0.5184998735785484
rand_178,1.2710574864626038e-13,1.7075472925031877e-06,0.12150034308433533,0.3193998709321022,1.2710574864626038e-13,0.007528715240946743,6,0.23030024021863937,0.34160505264202623,82.86582624148141,1,1.0379999876022339,0.3408848952104795,95.58546744944557,1,1.0361997410655022,0.3404290637347919,99.53331353964204,1,1.6537001356482506,0.3402203609287275,20.053769572252328,1,13.399899937212467,1.7053025658242404e-13,0.007528715240946743,1,0.5545001477003098
rand_179,0.0,0.0,0.1283995807170868,0.3195004537701607,0.0,0.0,6,0.23860018700361252,0.13383681727439717,57.521307176695466,1,0.8877003565430641,0.13472223405389658,44.988463615137256,1,0.8044000715017319,0.13530013983217526,42.03678460841497,1,1.0003997012972832,0.39157931641171706,29.215803669618477,1,10.724499821662903,2.842170943040401e-14,0.0,1,0.4229005426168442
rand_180,1.7763568394002505e-13,0.0,0.10569952428340912,0.2691997215151787,2.1316282072803006e-14,0.00434670577101264,4,0.25029946118593216,0.08234210151084283,64.15001868579118,1,0.8283006027340889,0.08202656239933415,57.759971011134816,1,1.0131997987627983,0.0818054250504173,56.42713561610212,1,1.0615000501275063,0.4736968305537014,14.457379941938042,1,11.274799704551697,1.4274837160962701e-12,0.0,1,0.42929966002702713
rand_181,1.2809491335957507e-14,0.0,0.10970048606395721,0.24669989943504333,6.513878973492186e-13,0.0,4,0.19800011068582535,0.006150121275871263,14.343086458548484,1,1.0922998189926147,0.006137085743796022,8.798422901687237,1,1.0759001597762108,0.0023439545534608935,3.6625297430600607,1,1.6787992790341377,0.374603591824705,68.8086692718005,1,12.229000218212605,9.86788400517723e-12,0.0,1,0.3452003002166748
rand_182,1.4210854715202004e-14,1.7075472925031877e-06,0.10600034147500992,0.25190040469169617,6.355287432313019e-14,0.006147170253011476,4,0.20609982311725616,0.054688337708367514,47.35510827493679,1,0.9365994483232498,0.05474017464817899,41.19339033439673,1,1.42620038241148,0.054727067608084906,39.892223516690734,1,1.0344991460442543,0.2240663710079342,50.314730777632825,1,4.867800511419773,3.460569263860953e-13,0.00434670577101264,1,0.2697007730603218
rand_183,9.748946705210133e-14,1.7075472925031877e-06,0.09769946336746216,0.22490043193101883,6.3085803398729004e-12,0.00434670577101264,6,0.20079966634511948,0.1270040790867728,99.65333889494725,1,0.797799788415432,0.1273708624666799,86.40974936438771,1,0.7393993437290192,0.1271663199746381,85.59125028049924,1,0.9388001635670662,0.1425087401275605,12.63795191161037,1,5.065400153398514,1.8084866835858128e-10,0.0,1,0.3156997263431549
rand_184,2.9876611110962357e-13,1.2074182697257333e-06,0.10039936751127243,0.25159958750009537,1.0345658394727079e-13,0.0,8,0.21640025079250336,0.03286412627966309,153.86909002692752,1,0.7376000285148621,0.03600281280246008,106.25693138706929,1,0.7779998704791069,0.036634107717712604,111.22133541184698,1,0.9095994755625725,0.17857792242440865,85.71216499053638,1,10.1523008197546,7.255194573968318e-13,0.0,1,0.35579968243837357
rand_185,6.355287432313019e-14,0.0,0.12649968266487122,0.2677999436855316,1.2710574864626038e-13,0.00434670577101264,6,0.2405000850558281,0.0007049172023005047,4.532503343596645,1,1.299399882555008,0.0007777843001442102,1.505203393561636,1,1.2838998809456825,0.0016008897444160586,3.223087458523253,1,1.6168998554348946,0.1532624546916522,37.78965281225906,1,16.533199697732925,6.456171315449266e-13,0.0,1,0.39449986070394516
rand_186,1.4228607195221903e-13,0.0,0.11300016194581985,0.41820015758275986,1.4210854715202004e-14,0.00434670577101264,2,0.14879927039146423,0.1643828068022879,169.7023455479259,1,0.8522002026438713,0.1647806178600257,166.7265972310465,1,0.9123999625444412,0.16505443097466943,166.03076203232393,1,1.0291999205946922,0.24367288785378768,147.6571022312319,1,15.879999846220016,1.139086659085919e-13,0.0,1,0.4666997119784355
rand_187,2.428351918216984e-13,0.0,0.12379977852106094,0.350399874150753,0.0,0.0,4,0.20079966634511948,0.32936262621947077,33.46790308501395,1,0.8779997006058693,0.32882282084244274,32.285882443413136,1,1.2694001197814941,0.3284244848948778,32.158460449199886,1,1.1820001527667046,0.3283387742316929,39.219153426601615,1,13.817799277603626,1.6691554787969407e-12,0.00434670577101264,1,0.4738001152873039
